brand,model,generation,fuel,para,power_original,power_promoted,power_diff,torque_original,torque_promoted,torque_diff
Citroën,C4,2015>2020,Diesel,2.0 BlueHDi,150 hp,200 hp,+ 50 hp,370 Nm,450 Nm,+ 80 Nm
Citroën,C4,12/2020>...,Diesel,1.5 BlueHDI,110 hp,140 hp,+ 30 hp,250 Nm,340 Nm,+ 90 Nm
Citroën,C4,2005>2010,Diesel,2.0 HDi,138 hp,164 hp,+ 26 hp,320 Nm,380 Nm,+ 60 Nm
Citroën,C4,2010>2014,Diesel,1.8 HDi,150 hp,175 hp,+ 25 hp,300 Nm,360 Nm,+ 60 Nm
Citroën,C4,2010>2014,Diesel,2.0 HDi,136 hp,170 hp,+ 34 hp,320 Nm,380 Nm,+ 60 Nm
Citroën,C4,2015>2020,Diesel,1.6 BlueHDI,120 hp,145 hp,+ 25 hp,300 Nm,350 Nm,+ 50 Nm
Citroën,C4,2005>2010,Gasoline,2.0 16v VTS,180 hp,195 hp,+ 15 hp,202 Nm,217 Nm,+ 15 Nm
Citroën,C4,2015>2020,Diesel,1.6 HDI,92 hp,115 hp,+ 23 hp,230 Nm,260 Nm,+ 30 Nm
Citroën,C4,12/2020>...,Diesel,1.5 BlueHDi,130 hp,160 hp,+ 30 hp,300 Nm,350 Nm,+ 50 Nm
Citroën,C4,2010>2014,Gasoline,1.6 THP,155 hp,190 hp,+ 35 hp,240 Nm,300 Nm,+ 60 Nm
Citroën,C4,12/2020>...,Gasoline,1.2 PureTech (GPF),100 hp,145 hp,+ 45 hp,205 Nm,250 Nm,+ 45 Nm
Citroën,C4,2005>2010,Gasoline,1.6 THP,150 hp,190 hp,+ 40 hp,240 Nm,300 Nm,+ 60 Nm
Citroën,C4,2010>2014,Diesel,2.0 HDI,150 hp,190 hp,+ 40 hp,340 Nm,400 Nm,+ 60 Nm
Citroën,C4,2010>2014,Diesel,1.6 HDI,92 hp,115 hp,+ 23 hp,230 Nm,260 Nm,+ 30 Nm
Citroën,C4,2010>2014,Diesel,1.6 HDI,112 hp,140 hp,+ 28 hp,270 Nm,330 Nm,+ 60 Nm
Citroën,C4 Aircross,2012>...,Diesel,1.8 e-HDI,150 hp,175 hp,+ 25 hp,300 Nm,360 Nm,+ 60 Nm
Citroën,C4 Aircross,2012>...,Diesel,1.6 e-HDI,115 hp,140 hp,+ 25 hp,270 Nm,330 Nm,+ 60 Nm
Citroën,C4 Cactus,06/2014>2017,Diesel,1.6 BlueHDi,100 hp,130 hp,+ 30 hp,254 Nm,320 Nm,+ 66 Nm
Citroën,C4 Cactus,11/2017>...,Gasoline,1.2 Puretech,110 hp,145 hp,+ 35 hp,205 Nm,270 Nm,+ 65 Nm
Citroën,C4 Cactus,11/2017>...,Gasoline,1.2 PureTech (GPF),110 hp,145 hp,+ 35 hp,205 Nm,250 Nm,+ 45 Nm
Citroën,C4 Cactus,11/2017>...,Diesel,1.5 BlueHDi,100 hp,140 hp,+ 40 hp,250 Nm,340 Nm,+ 90 Nm
Citroën,C4 Cactus,06/2014>2017,Diesel,1.2 BlueHDI,110 hp, hp,0 hp,205 Nm, Nm,0 Nm
Citroën,C4 Cactus,06/2014>2017,Gasoline,1.2T PureTech,110 hp,145 hp,+ 35 hp,205 Nm,270 Nm,+ 65 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,06/2013>2016,Diesel,1.6 BlueHDI,120 hp,145 hp,+ 25 hp,254 Nm,350 Nm,+ 96 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,06/2013>2016,Diesel,2.0 BlueHDi,150 hp,200 hp,+ 50 hp,370 Nm,450 Nm,+ 80 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,2016>...,Diesel,1.6 BlueHDi,100 hp,130 hp,+ 30 hp,254 Nm,320 Nm,+ 66 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,2016>...,Gasoline,1.2T PureTech,110 hp,145 hp,+ 35 hp,205 Nm,270 Nm,+ 65 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,08/2006>05/2013,Diesel,2.0 HDI,150 hp,190 hp,+ 40 hp,340 Nm,400 Nm,+ 60 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,08/2006>05/2013,Diesel,1.6 HDi,109 hp,136 hp,+ 27 hp,240 Nm,300 Nm,+ 60 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,2016>...,Gasoline,1.6 THP,165 hp,190 hp,+ 25 hp,240 Nm,320 Nm,+ 80 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,1999>2006,Diesel,2.0 HDI,110 hp,140 hp,+ 30 hp,250 Nm,310 Nm,+ 60 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,2016>...,Gasoline,1.6 PureTech (GPF),180 hp,220 hp,+ 40 hp,250 Nm,300 Nm,+ 50 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,08/2006>05/2013,Diesel,1.6 HDi,90 hp,115 hp,+ 25 hp,215 Nm,260 Nm,+ 45 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,06/2013>2016,Gasoline,1.6 THP,165 hp,190 hp,+ 25 hp,240 Nm,320 Nm,+ 80 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,2016>...,Diesel,2.0 BlueHDi (EAT8),160 hp,205 hp,+ 45 hp,400 Nm,460 Nm,+ 60 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,2016>...,Gasoline,1.2 PureTech (GPF),130 hp,145 hp,+ 15 hp,230 Nm,250 Nm,+ 20 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,08/2006>05/2013,Diesel,2.0 HDI,138 hp,170 hp,+ 32 hp,320 Nm,380 Nm,+ 60 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,06/2013>2016,Gasoline,1.6 THP,155 hp,190 hp,+ 35 hp,240 Nm,300 Nm,+ 60 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,1999>2006,Diesel,2.0 HDI,90 hp,115 hp,+ 25 hp,205 Nm,265 Nm,+ 60 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,06/2013>2016,Gasoline,1.2T PureTech,130 hp,145 hp,+ 15 hp,230 Nm,270 Nm,+ 40 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,2016>...,Gasoline,1.2T PureTech,130 hp,145 hp,+ 15 hp,230 Nm,270 Nm,+ 40 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,2016>...,Diesel,1.5 BlueHDi,130 hp,160 hp,+ 30 hp,300 Nm,350 Nm,+ 50 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,08/2006>05/2013,Diesel,1.6 HDi,92 hp,115 hp,+ 23 hp,230 Nm,260 Nm,+ 30 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,08/2006>05/2013,Diesel,1.6 HDi,112 hp,140 hp,+ 28 hp,270 Nm,330 Nm,+ 60 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,2016>...,Gasoline,1.2 PureTech (GPF),110 hp,145 hp,+ 35 hp,205 Nm,250 Nm,+ 45 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,06/2013>2016,Gasoline,1.6 VTi,120 hp,135 hp,+ 15 hp,160 Nm,180 Nm,+ 20 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,2016>...,Diesel,1.6 BlueHDi,120 hp,145 hp,+ 25 hp,254 Nm,350 Nm,+ 96 Nm
