brand,model,generation,fuel,para,power_original,power_promoted,power_diff,torque_original,torque_promoted,torque_diff
Volkswagen,Sharan,07/2000>2010,Diesel,1.9 TDi,115 hp,143 hp,+ 28 hp,310 Nm,380 Nm,+ 70 Nm
Volkswagen,T-Cross,2018>...,Diesel,1.6 TDI,95 hp,145 hp,+ 50 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,T-Cross,2018>...,Gasoline,1.5 TSI,150 hp,175 hp,+ 25 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,T-Cross,2018>...,Gasoline,1.0 TSi,115 hp,130 hp,+ 15 hp,200 Nm,240 Nm,+ 40 Nm
Volkswagen,T-Cross,2018>...,Gasoline,1.0 TSi,110 hp,130 hp,+ 20 hp,200 Nm,240 Nm,+ 40 Nm
Volkswagen,T-Cross,2018>...,Gasoline,1.0 TSi,95 hp,130 hp,+ 35 hp,160 Nm,240 Nm,+ 80 Nm
Volkswagen,T-Roc,2018>...,Gasoline,2.0 TSI,190 hp,235 hp,+ 45 hp,320 Nm,400 Nm,+ 80 Nm
Volkswagen,T-Roc,2018>...,Diesel,2.0 TDI,150 hp,195 hp,+ 45 hp,320 Nm,430 Nm,+ 110 Nm
Volkswagen,T-Roc,2018>...,Diesel,1.6 TDI,115 hp,145 hp,+ 30 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,T-Roc,2018>...,Diesel,2.0 TDI,190 hp,220 hp,+ 30 hp,380 Nm,450 Nm,+ 70 Nm
Volkswagen,T-Roc,2018>...,Gasoline,1.5 TSI,150 hp,175 hp,+ 25 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,T-Roc,2018>...,Gasoline,1.0 TSI,115 hp,130 hp,+ 15 hp,200 Nm,240 Nm,+ 40 Nm
Volkswagen,T-Roc,2018>...,Gasoline,2.0 TSI,300 hp,350 hp,+ 50 hp,400 Nm,460 Nm,+ 60 Nm
Volkswagen,Tayron,2018>...,Gasoline,330 TSI,186 hp,235 hp,+ 49 hp,320 Nm,420 Nm,+ 100 Nm
Volkswagen,Tayron,2018>...,Gasoline,380 TSI,220 hp,300 hp,+ 80 hp,350 Nm,440 Nm,+ 90 Nm
Volkswagen,Tiguan,2007>2015,Gasoline,2.0 TSi,210 hp,260 hp,+ 50 hp,280 Nm,400 Nm,+ 120 Nm
Volkswagen,Tiguan,2016>...,Diesel,2.0 TDI CR,115 hp,195 hp,+ 80 hp,320 Nm,430 Nm,+ 110 Nm
Volkswagen,Tiguan,2016>...,Gasoline,2.0 TSI 4-Motion,230 hp,300 hp,+ 70 hp,350 Nm,440 Nm,+ 90 Nm
Volkswagen,Tiguan,2016>...,Diesel,2.0 TDI CR,150 hp,195 hp,+ 45 hp,320 Nm,430 Nm,+ 110 Nm
Volkswagen,Tiguan,2007>2015,Diesel,2.0 TDI CR,136 hp,185 hp,+ 49 hp,320 Nm,410 Nm,+ 90 Nm
Volkswagen,Tiguan,2016>...,Diesel,2.0 TDI CR,190 hp,220 hp,+ 30 hp,380 Nm,450 Nm,+ 70 Nm
Volkswagen,Tiguan,2007>2015,Diesel,2.0 TDI CR,140 hp,185 hp,+ 45 hp,320 Nm,410 Nm,+ 90 Nm
Volkswagen,Tiguan,2016>...,Gasoline,2.0 TSI,190 hp,235 hp,+ 45 hp,320 Nm,400 Nm,+ 80 Nm
Volkswagen,Tiguan,2007>2015,Diesel,2.0 TDI CR,150 hp,195 hp,+ 45 hp,320 Nm,430 Nm,+ 110 Nm
Volkswagen,Tiguan,2007>2015,Gasoline,1.4 TSi (CAVD),160 hp,200 hp,+ 40 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Tiguan,2007>2015,Gasoline,1.4 TSi (CAVA),150 hp,170 hp,+ 20 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Tiguan,2016>...,Diesel,2.0 TDI CR Bi Turbo,240 hp,290 hp,+ 50 hp,500 Nm,580 Nm,+ 80 Nm
Volkswagen,Tiguan,2007>2015,Diesel,2.0 TDI CR,170 hp,200 hp,+ 30 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Tiguan,2016>...,Gasoline,2.0 TSI,220 hp,260 hp,+ 40 hp,350 Nm,400 Nm,+ 50 Nm
Volkswagen,Tiguan,2007>2015,Diesel,2.0 TDI CR,177 hp,210 hp,+ 33 hp,380 Nm,430 Nm,+ 50 Nm
Volkswagen,Tiguan,2007>2015,Gasoline,2.0 TFSi,200 hp,240 hp,+ 40 hp,280 Nm,380 Nm,+ 100 Nm
Volkswagen,Tiguan,2007>2015,Gasoline,2.0 TSi,180 hp,260 hp,+ 80 hp,280 Nm,400 Nm,+ 120 Nm
Volkswagen,Tiguan,2007>2015,Gasoline,2.0 TFSi,170 hp,240 hp,+ 70 hp,280 Nm,380 Nm,+ 100 Nm
Volkswagen,Tiguan,2007>2015,Diesel,2.0 TDI CR,184 hp,220 hp,+ 36 hp,380 Nm,450 Nm,+ 70 Nm
Volkswagen,Tiguan,2007>2015,Gasoline,1.4 TSi (CTHA),150 hp,170 hp,+ 20 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Tiguan,2007>2015,Gasoline,1.4 TSi (CTHD),160 hp,200 hp,+ 40 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Tiguan,2007>2015,Diesel,2.0 TDI CR,163 hp,200 hp,+ 37 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Tiguan,2007>2015,Diesel,2.0 TDI CR,110 hp,185 hp,+ 75 hp,250 Nm,410 Nm,+ 160 Nm
Volkswagen,Tiguan,2007>2015,Gasoline,1.4 TSI,122 hp,145 hp,+ 23 hp,200 Nm,250 Nm,+ 50 Nm
Volkswagen,Tiguan,2016>...,Gasoline,1.4 TSI,150 hp,170 hp,+ 20 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Tiguan,2016>...,Gasoline,2.0 TSI,180 hp,235 hp,+ 55 hp,320 Nm,400 Nm,+ 80 Nm
Volkswagen,Tiguan,2016>...,Gasoline,1.4 TSI,125 hp,170 hp,+ 45 hp,200 Nm,300 Nm,+ 100 Nm
Volkswagen,Tiguan,2016>...,Gasoline,1.5 TSI,150 hp,175 hp,+ 25 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Tiguan,2016>...,Gasoline,1.5 TSI,130 hp,175 hp,+ 45 hp,200 Nm,300 Nm,+ 100 Nm
Volkswagen,Touareg,2018>...,Diesel,4.0 V8 TDI,421 hp,500 hp,+ 79 hp,900 Nm,1000 Nm,+ 100 Nm
Volkswagen,Touareg,2002>2007,Diesel,5.0 V10 TDi,313 hp,370 hp,+ 57 hp,750 Nm,850 Nm,+ 100 Nm
Volkswagen,Touareg,2007>2010,Diesel,2.5 TDi R5,163 hp,204 hp,+ 41 hp,400 Nm,480 Nm,+ 80 Nm
Volkswagen,Touareg,2018>...,Gasoline,3.0 TFSI,340 hp,400 hp,+ 60 hp,500 Nm,680 Nm,+ 180 Nm
Volkswagen,Touareg,2007>2010,Diesel,3.0 TDi,211 hp,275 hp,+ 64 hp,500 Nm,575 Nm,+ 75 Nm
Volkswagen,Touareg,2010>2014,Diesel,3.0 TDi,240 hp,290 hp,+ 50 hp,550 Nm,620 Nm,+ 70 Nm
Volkswagen,Touareg,2010>2014,Diesel,3.0 TDi,204 hp,290 hp,+ 86 hp,400 Nm,600 Nm,+ 200 Nm
Volkswagen,Touareg,2007>2010,Diesel,2.5 TDi R5,174 hp,204 hp,+ 30 hp,400 Nm,480 Nm,+ 80 Nm
Volkswagen,Touareg,2007>2010,Diesel,V10 TDi,313 hp,370 hp,+ 57 hp,750 Nm,850 Nm,+ 100 Nm
Volkswagen,Touareg,2010>2014,Diesel,4.2 V8 TDi,340 hp,390 hp,+ 50 hp,800 Nm,900 Nm,+ 100 Nm
Volkswagen,Touareg,2010>2014,Diesel,3.0 TDi,211 hp,290 hp,+ 79 hp,550 Nm,650 Nm,+ 100 Nm
Volkswagen,Touareg,2010>2014,Diesel,3.0 TDi,245 hp,295 hp,+ 50 hp,550 Nm,600 Nm,+ 50 Nm
Volkswagen,Touareg,2007>2010,Diesel,3.0 TDi,225 hp,275 hp,+ 50 hp,500 Nm,575 Nm,+ 75 Nm
Volkswagen,Touareg,2018>...,Diesel,3.0 TDI CR,286 hp,350 hp,+ 64 hp,600 Nm,720 Nm,+ 120 Nm
Volkswagen,Touareg,2014>2018,Diesel,3.0 V6 TDI,262 hp,300 hp,+ 38 hp,580 Nm,650 Nm,+ 70 Nm
Volkswagen,Touareg,2010>2014,Gasoline,3.0 TFSi,333 hp,400 hp,+ 67 hp,440 Nm,520 Nm,+ 80 Nm
Volkswagen,Touareg,2007>2010,Diesel,V10 TDi R50,350 hp,400 hp,+ 50 hp,850 Nm,970 Nm,+ 120 Nm
Volkswagen,Touareg,2007>2010,Gasoline,3.6 V6 FSi,280 hp,300 hp,+ 20 hp,360 Nm,390 Nm,+ 30 Nm
Volkswagen,Touareg,2014>2018,Diesel,3.0 V6 TDI,204 hp,270 hp,+ 66 hp,450 Nm,600 Nm,+ 150 Nm
Volkswagen,Touareg,2002>2007,Diesel,3.0 TDi,225 hp,270 hp,+ 45 hp,500 Nm,575 Nm,+ 75 Nm
Volkswagen,Touareg,2002>2007,Diesel,2.5 TDi R5,174 hp,204 hp,+ 30 hp,400 Nm,480 Nm,+ 80 Nm
Volkswagen,Touareg,2002>2007,Diesel,2.5 TDi R5,163 hp,204 hp,+ 41 hp,400 Nm,480 Nm,+ 80 Nm
Volkswagen,Touareg,2002>2007,Gasoline,6.0 W12,450 hp,476 hp,+ 26 hp,600 Nm,610 Nm,+ 10 Nm
Volkswagen,Touareg,2007>2010,Diesel,3.0 TDi,240 hp,290 hp,+ 50 hp,500 Nm,600 Nm,+ 100 Nm
Volkswagen,Touareg,2007>2010,Gasoline,3.2 V6,241 hp,260 hp,+ 19 hp,315 Nm,350 Nm,+ 35 Nm
Volkswagen,Touareg,2002>2007,Gasoline,3.2i V6,220 hp,244 hp,+ 24 hp,305 Nm,340 Nm,+ 35 Nm
Volkswagen,Touareg,2002>2007,Diesel,3.0 TDi,211 hp,270 hp,+ 59 hp,500 Nm,575 Nm,+ 75 Nm
Volkswagen,Touareg,2018>...,Diesel,3.0 TDI CR,231 hp,320 hp,+ 89 hp,500 Nm,720 Nm,+ 220 Nm
Volkswagen,Touran,2010>2015,Gasoline,1.4 TSi (CAVB),170 hp,200 hp,+ 30 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Touran,09/2015>...,Diesel,1.6 TDI,115 hp,145 hp,+ 30 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,Touran,2010>2015,Gasoline,1.4 TSi (CTHC),140 hp,170 hp,+ 30 hp,220 Nm,300 Nm,+ 80 Nm
Volkswagen,Touran,09/2015>...,Gasoline,1.4 TSI,150 hp,170 hp,+ 20 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Touran,2010>2015,Gasoline,1.4 TSi (CAVC),140 hp,200 hp,+ 60 hp,220 Nm,300 Nm,+ 80 Nm
Volkswagen,Touran,2003>2010,Gasoline,1.4 TSi (CAVB),170 hp,200 hp,+ 30 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Touran,09/2015>...,Gasoline,1.2 TSI,110 hp,130 hp,+ 20 hp,175 Nm,215 Nm,+ 40 Nm
Volkswagen,Touran,2003>2010,Gasoline,1.4 TSi (CAVC),140 hp,200 hp,+ 60 hp,220 Nm,300 Nm,+ 80 Nm
Volkswagen,Touran,2010>2015,Gasoline,1.2 TSI,105 hp,130 hp,+ 25 hp,175 Nm,215 Nm,+ 40 Nm
Volkswagen,Touran,2003>2010,Diesel,1.9 TDi,100 hp,140 hp,+ 40 hp,250 Nm,320 Nm,+ 70 Nm
Volkswagen,Touran,2003>2010,Diesel,1.9 TDi,90 hp,140 hp,+ 50 hp,210 Nm,320 Nm,+ 110 Nm
Volkswagen,Touran,2010>2015,Gasoline,1.4 TSi (CTHB),170 hp,200 hp,+ 30 hp,240 Nm,300 Nm,+ 60 Nm
Volkswagen,Touran,09/2015>...,Diesel,2.0 TDI,150 hp,195 hp,+ 45 hp,320 Nm,430 Nm,+ 110 Nm
Volkswagen,Touran,2003>2010,Diesel,2.0 TDi,163 hp,200 hp,+ 37 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Touran,2003>2010,Diesel,2.0 TDi,140 hp,175 hp,+ 35 hp,320 Nm,380 Nm,+ 60 Nm
Volkswagen,Touran,2003>2010,Diesel,2.0 TDi,170 hp,200 hp,+ 30 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Touran,2010>2015,Diesel,2.0 TDI CR,140 hp,185 hp,+ 45 hp,320 Nm,400 Nm,+ 80 Nm
Volkswagen,Touran,09/2015>...,Diesel,1.6 TDI,110 hp,145 hp,+ 35 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,Touran,2010>2015,Diesel,1.6 TDI,105 hp,140 hp,+ 35 hp,250 Nm,310 Nm,+ 60 Nm
Volkswagen,Touran,2010>2015,Diesel,2.0 TDI CR,170 hp,205 hp,+ 35 hp,350 Nm,420 Nm,+ 70 Nm
Volkswagen,Touran,09/2015>...,Gasoline,1.8 TSI,180 hp,220 hp,+ 40 hp,250 Nm,380 Nm,+ 130 Nm
Volkswagen,Touran,2010>2015,Diesel,1.6 TDI,90 hp,140 hp,+ 50 hp,230 Nm,310 Nm,+ 80 Nm
Volkswagen,Touran,09/2015>...,Diesel,2.0 TDI,190 hp,220 hp,+ 30 hp,400 Nm,450 Nm,+ 50 Nm
Volkswagen,Touran,2003>2010,Diesel,1.9 TDi,105 hp,140 hp,+ 35 hp,250 Nm,320 Nm,+ 70 Nm
Volkswagen,Touran,2003>2010,Diesel,2.0 TDi,136 hp,175 hp,+ 39 hp,320 Nm,380 Nm,+ 60 Nm
Volkswagen,Touran,09/2015>...,Gasoline,1.5 TSI,150 hp,175 hp,+ 25 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Touran,2010>2015,Diesel,2.0 TDI CR,177 hp,210 hp,+ 33 hp,380 Nm,430 Nm,+ 50 Nm
Volkswagen,Transporter / Multivan,09/2015>2019,Diesel,2.0 TDI (EUR 6),84 hp,150 hp,+ 66 hp,220 Nm,330 Nm,+ 110 Nm
Volkswagen,Transporter / Multivan,2003>2009,Diesel,2.5 TDI,130 hp,170 hp,+ 40 hp,340 Nm,400 Nm,+ 60 Nm
Volkswagen,Transporter / Multivan,09/2019>...,Diesel,2.0 TDI (Euro 6d),198 hp,230 hp,+ 32 hp,450 Nm,500 Nm,+ 50 Nm
Volkswagen,Transporter / Multivan,1999>2003,Diesel,2.5 TDi,102 hp,133 hp,+ 31 hp,250 Nm,300 Nm,+ 50 Nm
Volkswagen,Transporter / Multivan,2009>2015,Diesel,2.0 TDi,140 hp,175 hp,+ 35 hp,340 Nm,400 Nm,+ 60 Nm
Volkswagen,Transporter / Multivan,09/2019>...,Diesel,2.0 TDI (Euro 6d),90 hp,150 hp,+ 60 hp,220 Nm,330 Nm,+ 110 Nm
Volkswagen,Transporter / Multivan,09/2019>...,Diesel,2.0 TDI (Euro 6d),110 hp,185 hp,+ 75 hp,250 Nm,410 Nm,+ 160 Nm
Volkswagen,Transporter / Multivan,09/2015>2019,Diesel,2.0 TDI (EUR 6),204 hp,230 hp,+ 26 hp,450 Nm,510 Nm,+ 60 Nm
Volkswagen,Transporter / Multivan,2009>2015,Diesel,2.0 TDi,84 hp,175 hp,+ 91 hp,220 Nm,400 Nm,+ 180 Nm
Volkswagen,Transporter / Multivan,2003>2009,Diesel,2.5 TDI,174 hp,205 hp,+ 31 hp,400 Nm,480 Nm,+ 80 Nm
Volkswagen,Transporter / Multivan,2009>2015,Diesel,2.0 TDi,180 hp,205 hp,+ 25 hp,400 Nm,450 Nm,+ 50 Nm
Volkswagen,Transporter / Multivan,09/2015>2019,Diesel,2.0 TDI,102 hp,175 hp,+ 73 hp,250 Nm,400 Nm,+ 150 Nm
Volkswagen,Transporter / Multivan,09/2015>2019,Diesel,2.0 TDI (EUR 6),199 hp,230 hp,+ 31 hp,450 Nm,510 Nm,+ 60 Nm
Volkswagen,Transporter / Multivan,1999>2003,Diesel,2.5 TDi,88 hp,115 hp,+ 27 hp,195 Nm,240 Nm,+ 45 Nm
Volkswagen,Transporter / Multivan,09/2015>2019,Diesel,2.0 TDI (EUR 6),114 hp,185 hp,+ 71 hp,250 Nm,410 Nm,+ 160 Nm
Volkswagen,Transporter / Multivan,2003>2009,Diesel,1.9 TDI,86 hp,140 hp,+ 54 hp,200 Nm,280 Nm,+ 80 Nm
Volkswagen,Transporter / Multivan,1999>2003,Diesel,2.5 TDi,150 hp,190 hp,+ 40 hp,295 Nm,350 Nm,+ 55 Nm
Volkswagen,Transporter / Multivan,2009>2015,Diesel,2.0 TDi,102 hp,175 hp,+ 73 hp,250 Nm,400 Nm,+ 150 Nm
Volkswagen,Transporter / Multivan,2009>2015,Gasoline,2.0 TSI,204 hp,240 hp,+ 36 hp,280 Nm,360 Nm,+ 80 Nm
Volkswagen,Transporter / Multivan,09/2015>2019,Diesel,2.0 TDI,140 hp,175 hp,+ 35 hp,340 Nm,400 Nm,+ 60 Nm
Volkswagen,Transporter / Multivan,09/2015>2019,Diesel,2.0 TDI,180 hp,205 hp,+ 25 hp,400 Nm,450 Nm,+ 50 Nm
Volkswagen,Transporter / Multivan,09/2015>2019,Diesel,2.0 TDI,84 hp,175 hp,+ 91 hp,220 Nm,400 Nm,+ 180 Nm
Volkswagen,Transporter / Multivan,09/2019>...,Diesel,2.0 TDI (Euro 6d),150 hp,185 hp,+ 35 hp,340 Nm,410 Nm,+ 70 Nm
Volkswagen,Transporter / Multivan,2003>2009,Diesel,1.9 TDI,105 hp,140 hp,+ 35 hp,250 Nm,280 Nm,+ 30 Nm
Volkswagen,Transporter / Multivan,09/2015>2019,Diesel,2.0 TDI (EUR 6),150 hp,185 hp,+ 35 hp,340 Nm,410 Nm,+ 70 Nm
Volkswagen,Transporter / Multivan,09/2015>2019,Diesel,2.0 TDI,114 hp,175 hp,+ 61 hp,250 Nm,400 Nm,+ 150 Nm
Volkswagen,Transporter / Multivan,2009>2015,Diesel,2.0 TDi,114 hp,175 hp,+ 61 hp,250 Nm,400 Nm,+ 150 Nm
Volkswagen,Transporter / Multivan,09/2015>2019,Gasoline,2.0 TSI,204 hp,250 hp,+ 46 hp,350 Nm,410 Nm,+ 60 Nm
Volkswagen,Transporter / Multivan,2009>2015,Gasoline,2.0 TSI,150 hp,240 hp,+ 90 hp,280 Nm,360 Nm,+ 80 Nm
Volkswagen,Transporter / Multivan,09/2015>2019,Diesel,2.0 TDI (EUR 6),102 hp,150 hp,+ 48 hp,250 Nm,330 Nm,+ 80 Nm
Volkswagen,Transporter / Multivan,09/2015>2019,Gasoline,2.0 TSI,150 hp,250 hp,+ 100 hp,280 Nm,410 Nm,+ 130 Nm
Volkswagen,Up!,2016>...,Gasoline,1.0i,75 hp,80 hp,+ 5 hp,95 Nm,100 Nm,+ 5 Nm
Volkswagen,Up!,2016>...,Gasoline,1.0i,60 hp,80 hp,+ 20 hp,95 Nm,100 Nm,+ 5 Nm
Volkswagen,Up!,12/2011>2016,Gasoline,1.0i,60 hp,80 hp,+ 20 hp,95 Nm,100 Nm,+ 5 Nm
Volkswagen,Up!,2016>...,Gasoline,1.0 TSI,90 hp,130 hp,+ 40 hp,160 Nm,240 Nm,+ 80 Nm
Volkswagen,Up!,2016>...,Gasoline,1.0 TSI GTI,115 hp,130 hp,+ 15 hp,200 Nm,240 Nm,+ 40 Nm
Volkswagen,Up!,12/2011>2016,Gasoline,1.0i,75 hp,80 hp,+ 5 hp,95 Nm,100 Nm,+ 5 Nm
