brand,model,generation,fuel,para,power_original,power_promoted,power_diff,torque_original,torque_promoted,torque_diff
Mercedes,A / A Berline,2015>2018,Gasoline,250 Sport,218 hp,250 hp,+ 32 hp,350 Nm,400 Nm,+ 50 Nm
Mercedes,A / A Berline,2012>2015,Diesel,220 CDI,163 hp,200 hp,+ 37 hp,350 Nm,420 Nm,+ 70 Nm
Mercedes,A / A Berline,07/2004>2012,Diesel,200 CDI,136 hp,170 hp,+ 34 hp,300 Nm,360 Nm,+ 60 Nm
Mercedes,A / A Berline,05/2018>...,Gasoline,35 AMG,306 hp,345 hp,+ 39 hp,400 Nm,480 Nm,+ 80 Nm
Mercedes,A / A Berline,2015>2018,Diesel,200 CDI 4Matic,136 hp,210 hp,+ 74 hp,300 Nm,420 Nm,+ 120 Nm
Mercedes,A / A Berline,2015>2018,Diesel,200 CDI,136 hp,170 hp,+ 34 hp,300 Nm,380 Nm,+ 80 Nm
Mercedes,A / A Berline,05/2018>...,Gasoline(default),45 AMG,387 hp,460 hp,+ 73 hp,480 Nm,620 Nm,+ 140 Nm
Mercedes,A / A Berline,2015>2018,Gasoline,250,211 hp,250 hp,+ 39 hp,350 Nm,400 Nm,+ 50 Nm
Mercedes,A / A Berline,2012>2015,Diesel,200 CDI (2100cc),136 hp,170 hp,+ 34 hp,300 Nm,380 Nm,+ 80 Nm
Mercedes,A / A Berline,05/2018>...,Diesel,180D,116 hp,140 hp,+ 24 hp,260 Nm,310 Nm,+ 50 Nm
Mercedes,A / A Berline,05/2018>...,Gasoline,250 (2.0T),224 hp,250 hp,+ 26 hp,350 Nm,400 Nm,+ 50 Nm
Mercedes,A / A Berline,2012>2015,Gasoline,A220,184 hp,250 hp,+ 66 hp,300 Nm,400 Nm,+ 100 Nm
Mercedes,A / A Berline,2012>2015,Diesel,200 CDI 4Matic,136 hp,200 hp,+ 64 hp,300 Nm,420 Nm,+ 120 Nm
Mercedes,A / A Berline,2015>2018,Diesel,160 CDI,90 hp,135 hp,+ 45 hp,240 Nm,310 Nm,+ 70 Nm
Mercedes,A / A Berline,2012>2015,Gasoline,45 AMG,360 hp,400 hp,+ 40 hp,450 Nm,520 Nm,+ 70 Nm
Mercedes,A / A Berline,05/2018>...,Gasoline(default),45 AMG-S,421 hp,460 hp,+ 39 hp,500 Nm,620 Nm,+ 120 Nm
Mercedes,A / A Berline,2012>2015,Gasoline,A200,156 hp,175 hp,+ 19 hp,230 Nm,310 Nm,+ 80 Nm
Mercedes,A / A Berline,05/2018>...,Diesel,200D,150 hp,200 hp,+ 50 hp,320 Nm,440 Nm,+ 120 Nm
Mercedes,A / A Berline,05/2018>...,Gasoline(default),220 (2.0T),190 hp,250 hp,+ 60 hp,350 Nm,400 Nm,+ 50 Nm
Mercedes,A / A Berline,07/2004>2012,Diesel,200 CDI,140 hp,170 hp,+ 30 hp,300 Nm,360 Nm,+ 60 Nm
Mercedes,A / A Berline,2012>2015,Gasoline,A250,211 hp,250 hp,+ 39 hp,350 Nm,400 Nm,+ 50 Nm
Mercedes,A / A Berline,2012>2015,Diesel,180 CDI (1800cc),109 hp,165 hp,+ 56 hp,250 Nm,380 Nm,+ 130 Nm
Mercedes,A / A Berline,2015>2018,Diesel,180 CDI,109 hp,135 hp,+ 26 hp,260 Nm,310 Nm,+ 50 Nm
Mercedes,A / A Berline,2012>2015,Diesel,180 CDI (1500cc),109 hp,135 hp,+ 26 hp,250 Nm,310 Nm,+ 60 Nm
Mercedes,A / A Berline,2015>2018,Diesel,220 CDI,177 hp,210 hp,+ 33 hp,350 Nm,420 Nm,+ 70 Nm
Mercedes,A / A Berline,2015>2018,Gasoline,45 AMG,381 hp,420 hp,+ 39 hp,475 Nm,540 Nm,+ 65 Nm
Mercedes,A / A Berline,05/2018>...,Diesel,160D,95 hp,140 hp,+ 45 hp,240 Nm,310 Nm,+ 70 Nm
Mercedes,A / A Berline,2015>2018,Gasoline,180,122 hp,175 hp,+ 53 hp,200 Nm,310 Nm,+ 110 Nm
Mercedes,A / A Berline,2012>2015,Diesel,200 CDI (1800cc),136 hp,165 hp,+ 29 hp,300 Nm,380 Nm,+ 80 Nm
Mercedes,A / A Berline,2015>2018,Gasoline,200,156 hp,175 hp,+ 19 hp,250 Nm,310 Nm,+ 60 Nm
Mercedes,A / A Berline,2012>2015,Diesel,220 CDI,170 hp,200 hp,+ 30 hp,350 Nm,420 Nm,+ 70 Nm
Mercedes,A / A Berline,2012>2015,Gasoline,A180,122 hp,175 hp,+ 53 hp,200 Nm,310 Nm,+ 110 Nm
Mercedes,A / A Berline,07/2004>2012,Diesel,180 CDI,109 hp,138 hp,+ 29 hp,250 Nm,310 Nm,+ 60 Nm
Mercedes,A / A Berline,07/2004>2012,Diesel,160 CDI,82 hp,138 hp,+ 56 hp,180 Nm,310 Nm,+ 130 Nm
Mercedes,A / A Berline,07/2004>2012,Diesel,180 CDI (2009 < ...),109 hp,170 hp,+ 61 hp,250 Nm,360 Nm,+ 110 Nm
Mercedes,A / A Berline,05/2018>...,Gasoline(default),220D,194 hp,220 hp,+ 26 hp,400 Nm,480 Nm,+ 80 Nm
Mercedes,A / A Berline,05/2018>...,Gasoline,180,136 hp, hp,0 hp,200 Nm, Nm,0 Nm
Mercedes,A / A Berline,2015>2018,Gasoline,160,102 hp,175 hp,+ 73 hp,180 Nm,310 Nm,+ 130 Nm
Mercedes,A / A Berline,05/2018>...,Gasoline(default),160,109 hp, hp,0 hp,180 Nm, Nm,0 Nm
Mercedes,A / A Berline,2012>2015,Diesel,160 CDI,90 hp,135 hp,+ 45 hp,240 Nm,310 Nm,+ 70 Nm
Mercedes,A / A Berline,2015>2018,Gasoline,220 4 Matic,184 hp,250 hp,+ 66 hp,300 Nm,400 Nm,+ 100 Nm
Mercedes,A / A Berline,07/2004>2012,Gasoline,200 Turbo,193 hp,225 hp,+ 32 hp,280 Nm,340 Nm,+ 60 Nm
Mercedes,A / A Berline,05/2018>...,Gasoline,200,163 hp, hp,0 hp,250 Nm, Nm,0 Nm
Mercedes,AMG GT 4-door Coupé,2018>...,Gasoline,43 AMG,367 hp,420 hp,+ 53 hp,500 Nm,620 Nm,+ 120 Nm
Mercedes,AMG GT 4-door Coupé,2018>...,Gasoline,63 AMG,585 hp,650 hp,+ 65 hp,800 Nm,850 Nm,+ 50 Nm
Mercedes,AMG GT 4-door Coupé,2018>...,Gasoline,63 S AMG,639 hp,680 hp,+ 41 hp,900 Nm,1000 Nm,+ 100 Nm
Mercedes,AMG GT Coupé / Roadster,2017>...,Gasoline,AMG GT Roadster S,515 hp,575 hp,+ 60 hp,670 Nm,820 Nm,+ 150 Nm
Mercedes,AMG GT Coupé / Roadster,2014>2017,Gasoline,AMG GT C,557 hp,575 hp,+ 18 hp,720 Nm,820 Nm,+ 100 Nm
Mercedes,AMG GT Coupé / Roadster,2017>...,Gasoline,AMG GTS,522 hp,575 hp,+ 53 hp,670 Nm,820 Nm,+ 150 Nm
Mercedes,AMG GT Coupé / Roadster,2017>...,Gasoline,AMG GTC,557 hp,575 hp,+ 18 hp,680 Nm,820 Nm,+ 140 Nm
Mercedes,AMG GT Coupé / Roadster,2017>...,Gasoline,AMG GT Black Series,730 hp, hp,0 hp,800 Nm, Nm,0 Nm
Mercedes,AMG GT Coupé / Roadster,2014>2017,Gasoline,AMG GT S,510 hp,575 hp,+ 65 hp,650 Nm,820 Nm,+ 170 Nm
Mercedes,AMG GT Coupé / Roadster,2017>...,Gasoline,AMG GT,476 hp,575 hp,+ 99 hp,630 Nm,820 Nm,+ 190 Nm
Mercedes,AMG GT Coupé / Roadster,2017>...,Gasoline,AMG GTR,585 hp,640 hp,+ 55 hp,700 Nm,850 Nm,+ 150 Nm
Mercedes,AMG GT Coupé / Roadster,2014>2017,Gasoline,AMG GT,462 hp,575 hp,+ 113 hp,600 Nm,820 Nm,+ 220 Nm
Mercedes,B,2012>2018,Gasoline,250,211 hp,250 hp,+ 39 hp,350 Nm,400 Nm,+ 50 Nm
Mercedes,B,2018>...,Gasoline,220 (2.0T),190 hp,250 hp,+ 60 hp,350 Nm,400 Nm,+ 50 Nm
Mercedes,B,2018>...,Diesel,200D,150 hp,200 hp,+ 50 hp,320 Nm,440 Nm,+ 120 Nm
Mercedes,B,2012>2018,Diesel,200 CDI (2100cc),136 hp,170 hp,+ 34 hp,300 Nm,380 Nm,+ 80 Nm
Mercedes,B,2005>2011,Diesel,250 CDI,204 hp,240 hp,+ 36 hp,500 Nm,550 Nm,+ 50 Nm
Mercedes,B,2005>2011,Diesel,200 CDI,140 hp,170 hp,+ 30 hp,300 Nm,360 Nm,+ 60 Nm
Mercedes,B,2018>...,Gasoline,180,136 hp, hp,0 hp,200 Nm, Nm,0 Nm
Mercedes,B,2012>2018,Gasoline,220,184 hp,250 hp,+ 66 hp,300 Nm,400 Nm,+ 100 Nm
Mercedes,B,2012>2018,Gasoline,160,102 hp,175 hp,+ 73 hp,180 Nm,310 Nm,+ 130 Nm
Mercedes,B,2005>2011,Gasoline,200 Turbo,193 hp,225 hp,+ 32 hp,280 Nm,340 Nm,+ 60 Nm
Mercedes,B,2012>2018,Gasoline,180,122 hp,175 hp,+ 53 hp,200 Nm,310 Nm,+ 110 Nm
Mercedes,B,2005>2011,Diesel,180 CDI,109 hp,170 hp,+ 61 hp,250 Nm,360 Nm,+ 110 Nm
Mercedes,B,2012>2018,Diesel,180 CDI (1500cc),109 hp,135 hp,+ 26 hp,250 Nm,310 Nm,+ 60 Nm
Mercedes,B,2012>2018,Diesel,220 CDI,170 hp,200 hp,+ 30 hp,350 Nm,420 Nm,+ 70 Nm
Mercedes,B,2012>2018,Diesel,160 CDI,90 hp,135 hp,+ 45 hp,240 Nm,310 Nm,+ 70 Nm
Mercedes,B,2012>2018,Diesel,180 CDI (1800cc),109 hp,165 hp,+ 56 hp,250 Nm,380 Nm,+ 130 Nm
Mercedes,B,2012>2018,Diesel,200 CDI (1800cc),136 hp,165 hp,+ 29 hp,300 Nm,380 Nm,+ 80 Nm
Mercedes,B,2018>...,Diesel,220D,194 hp,220 hp,+ 26 hp,400 Nm,480 Nm,+ 80 Nm
Mercedes,B,2018>...,Gasoline,200,163 hp, hp,0 hp,250 Nm, Nm,0 Nm
Mercedes,B,2005>2011,Diesel,200 CDI,136 hp,170 hp,+ 34 hp,300 Nm,360 Nm,+ 60 Nm
Mercedes,B,2012>2018,Gasoline,200,156 hp,175 hp,+ 19 hp,230 Nm,310 Nm,+ 80 Nm
Mercedes,B,2012>2018,Diesel,200 CDI 4Matic,136 hp,200 hp,+ 64 hp,300 Nm,420 Nm,+ 120 Nm
Mercedes,B,2012>2018,Diesel,200 CDI (2100cc) (08/2018 -> ...),136 hp,200 hp,+ 64 hp,300 Nm,400 Nm,+ 100 Nm
Mercedes,B,2018>...,Diesel,180D,116 hp,140 hp,+ 24 hp,260 Nm,310 Nm,+ 50 Nm
Mercedes,C,07/2018>...,Gasoline,63 AMG S (4.0),510 hp,570 hp,+ 60 hp,700 Nm,820 Nm,+ 120 Nm
Mercedes,C,2004>2007,Diesel,220 CDI,136 hp,175 hp,+ 39 hp,315 Nm,380 Nm,+ 65 Nm
Mercedes,C,2007>2010,Diesel,320 CDI,224 hp,260 hp,+ 36 hp,510 Nm,600 Nm,+ 90 Nm
Mercedes,C,2007>2010,Diesel,250 CDI,204 hp,240 hp,+ 36 hp,500 Nm,550 Nm,+ 50 Nm
Mercedes,C,07/2018>...,Gasoline,63 AMG (4.0) (GPF),476 hp,550 hp,+ 74 hp,570 Nm,820 Nm,+ 250 Nm
Mercedes,C,2007>2010,Diesel,220 CDI,170 hp,190 hp,+ 20 hp,400 Nm,460 Nm,+ 60 Nm
Mercedes,C,04/2014>2018,Gasoline,200 (2.0T),184 hp,230 hp,+ 46 hp,300 Nm,420 Nm,+ 120 Nm
Mercedes,C,2010>2015,Gasoline,200 (1.8T),184 hp,220 hp,+ 36 hp,270 Nm,380 Nm,+ 110 Nm
Mercedes,C,2007>2010,Diesel,320 CDI,211 hp,260 hp,+ 49 hp,510 Nm,600 Nm,+ 90 Nm
Mercedes,C,2010>2015,Gasoline,63 AMG Black Series,517 hp,540 hp,+ 23 hp,620 Nm,650 Nm,+ 30 Nm
Mercedes,C,2004>2007,Diesel,220 CDI,150 hp,175 hp,+ 25 hp,340 Nm,380 Nm,+ 40 Nm
Mercedes,C,07/2018>...,Gasoline,63 AMG (4.0),476 hp,570 hp,+ 94 hp,700 Nm,820 Nm,+ 120 Nm
Mercedes,C,2010>2015,Gasoline,63 AMG,457 hp,510 hp,+ 53 hp,600 Nm,650 Nm,+ 50 Nm
Mercedes,C,04/2014>2018,Gasoline,300 (USA),241 hp,250 hp,+ 9 hp,370 Nm,400 Nm,+ 30 Nm
Mercedes,C,2004>2007,Diesel,320 CDI,211 hp,260 hp,+ 49 hp,510 Nm,600 Nm,+ 90 Nm
Mercedes,C,2004>2007,Diesel,320 CDI,224 hp,260 hp,+ 36 hp,510 Nm,600 Nm,+ 90 Nm
Mercedes,C,07/2018>...,Gasoline,180 (1.6T),156 hp,175 hp,+ 19 hp,250 Nm,310 Nm,+ 60 Nm
Mercedes,C,2010>2015,Gasoline,350 CGI,292 hp,312 hp,+ 20 hp,365 Nm,390 Nm,+ 25 Nm
Mercedes,C,2004>2007,Diesel,270 CDI,170 hp,200 hp,+ 30 hp,400 Nm,480 Nm,+ 80 Nm
Mercedes,C,2010>2015,Gasoline,63 AMG (2011),457 hp,510 hp,+ 53 hp,600 Nm,650 Nm,+ 50 Nm
Mercedes,C,07/2018>...,Gasoline,260 (1.5T),184 hp,205 hp,+ 21 hp,280 Nm,350 Nm,+ 70 Nm
Mercedes,C,2007>2010,Gasoline,63 AMG PPP,487 hp,510 hp,+ 23 hp,600 Nm,650 Nm,+ 50 Nm
Mercedes,C,2007>2010,Gasoline,350 CGI,292 hp,312 hp,+ 20 hp,365 Nm,390 Nm,+ 25 Nm
Mercedes,C,2010>2015,Gasoline,250 (1.8T),204 hp,220 hp,+ 16 hp,310 Nm,380 Nm,+ 70 Nm
Mercedes,C,2010>2015,Gasoline,63 AMG PPP,487 hp,510 hp,+ 23 hp,600 Nm,650 Nm,+ 50 Nm
Mercedes,C,2007>2010,Diesel,200 CDI,136 hp,190 hp,+ 54 hp,270 Nm,460 Nm,+ 190 Nm
Mercedes,C,04/2014>2018,Gasoline,250 (2.0T),211 hp,230 hp,+ 19 hp,350 Nm,420 Nm,+ 70 Nm
Mercedes,C,07/2018>...,Gasoline,300 (2.0T),258 hp,275 hp,+ 17 hp,370 Nm,450 Nm,+ 80 Nm
Mercedes,C,04/2014>2018,Gasoline,300 (2.0T),245 hp,265 hp,+ 20 hp,370 Nm,420 Nm,+ 50 Nm
Mercedes,C,2007>2010,Diesel,220 CDI,163 hp,190 hp,+ 27 hp,400 Nm,460 Nm,+ 60 Nm
Mercedes,C,2010>2015,Gasoline,63 AMG 507 Series,507 hp,510 hp,+ 3 hp,600 Nm,650 Nm,+ 50 Nm
Mercedes,C,07/2018>...,Gasoline,43 AMG,390 hp,420 hp,+ 30 hp,520 Nm,620 Nm,+ 100 Nm
Mercedes,C,04/2014>2018,Gasoline,400 (3.0T),333 hp,400 hp,+ 67 hp,480 Nm,580 Nm,+ 100 Nm
Mercedes,C,2007>2010,Gasoline,350i,272 hp,292 hp,+ 20 hp,350 Nm,375 Nm,+ 25 Nm
Mercedes,C,04/2014>2018,Gasoline,450 AMG (3.0T),367 hp,420 hp,+ 53 hp,520 Nm,620 Nm,+ 100 Nm
Mercedes,C,2007>2010,Gasoline,280i,231 hp,250 hp,+ 19 hp,300 Nm,320 Nm,+ 20 Nm
Mercedes,C,2007>2010,Gasoline,180 Kompressor (1.8),156 hp,176 hp,+ 20 hp,230 Nm,250 Nm,+ 20 Nm
Mercedes,C,07/2018>...,Diesel,200D,160 hp,180 hp,+ 20 hp,360 Nm,400 Nm,+ 40 Nm
Mercedes,C,2010>2015,Diesel,220 CDI,163 hp,205 hp,+ 42 hp,400 Nm,500 Nm,+ 100 Nm
Mercedes,C,04/2014>2018,Diesel,180 CDI (2100cc),120 hp,200 hp,+ 80 hp,300 Nm,460 Nm,+ 160 Nm
Mercedes,C,07/2018>...,Diesel,220D,194 hp,220 hp,+ 26 hp,400 Nm,480 Nm,+ 80 Nm
Mercedes,C,2004>2007,Gasoline,230 K,192 hp,225 hp,+ 33 hp,260 Nm,310 Nm,+ 50 Nm
Mercedes,C,04/2014>2018,Diesel,200 CDI (1600cc),136 hp,160 hp,+ 24 hp,320 Nm,380 Nm,+ 60 Nm
Mercedes,C,2007>2010,Diesel,350 CDI,231 hp,290 hp,+ 59 hp,540 Nm,600 Nm,+ 60 Nm
Mercedes,C,07/2018>...,Diesel,300D,245 hp,280 hp,+ 35 hp,500 Nm,570 Nm,+ 70 Nm
Mercedes,C,2010>2015,Gasoline,180 (1.8T),156 hp,210 hp,+ 54 hp,250 Nm,380 Nm,+ 130 Nm
Mercedes,C,04/2014>2018,Diesel,200 CDI (2100cc),136 hp,220 hp,+ 84 hp,360 Nm,500 Nm,+ 140 Nm
Mercedes,C,2004>2007,Gasoline,200 K,163 hp,200 hp,+ 37 hp,240 Nm,280 Nm,+ 40 Nm
Mercedes,C,2007>2010,Gasoline,200 Kompressor (1.8),184 hp,204 hp,+ 20 hp,250 Nm,270 Nm,+ 20 Nm
Mercedes,C,04/2014>2018,Diesel,220 CDI,163 hp,220 hp,+ 57 hp,400 Nm,500 Nm,+ 100 Nm
Mercedes,C,2010>2015,Diesel,220 CDI,170 hp,205 hp,+ 35 hp,400 Nm,500 Nm,+ 100 Nm
Mercedes,C,04/2014>2018,Diesel,220 CDI,170 hp,220 hp,+ 50 hp,400 Nm,500 Nm,+ 100 Nm
Mercedes,C,2010>2015,Diesel,250 CDI,204 hp,240 hp,+ 36 hp,500 Nm,550 Nm,+ 50 Nm
Mercedes,C,04/2014>2018,Diesel,250 CDI,204 hp,240 hp,+ 36 hp,500 Nm,550 Nm,+ 50 Nm
Mercedes,C,2010>2015,Gasoline,180 (1.6T),156 hp,175 hp,+ 19 hp,230 Nm,310 Nm,+ 80 Nm
Mercedes,C,04/2014>2018,Diesel,350 CDI,265 hp,300 hp,+ 35 hp,620 Nm,700 Nm,+ 80 Nm
Mercedes,C,2010>2015,Diesel,300 CDI,231 hp,280 hp,+ 49 hp,540 Nm,630 Nm,+ 90 Nm
Mercedes,C,2010>2015,Diesel,350 CDI,211 hp,275 hp,+ 64 hp,540 Nm,600 Nm,+ 60 Nm
Mercedes,C,2010>2015,Diesel,350 CDI,224 hp,275 hp,+ 51 hp,510 Nm,600 Nm,+ 90 Nm
Mercedes,C,2010>2015,Diesel,350 CDI,265 hp,295 hp,+ 30 hp,620 Nm,700 Nm,+ 80 Nm
Mercedes,C,2004>2007,Gasoline,180 K,143 hp,170 hp,+ 27 hp,220 Nm,270 Nm,+ 50 Nm
Mercedes,C,2007>2010,Gasoline,180 Kompressor (1.6),156 hp,171 hp,+ 15 hp,230 Nm,250 Nm,+ 20 Nm
Mercedes,C,04/2014>2018,Gasoline,160 (1.6T),129 hp,175 hp,+ 46 hp,200 Nm,310 Nm,+ 110 Nm
Mercedes,C,2007>2010,Gasoline,63 AMG,457 hp,510 hp,+ 53 hp,600 Nm,650 Nm,+ 50 Nm
Mercedes,C,2010>2015,Diesel,180 CDI,120 hp,200 hp,+ 80 hp,310 Nm,460 Nm,+ 150 Nm
Mercedes,C,2004>2007,Diesel,200 CDI,122 hp,170 hp,+ 48 hp,270 Nm,370 Nm,+ 100 Nm
Mercedes,C,07/2018>...,Diesel,200D,150 hp,200 hp,+ 50 hp,320 Nm,440 Nm,+ 120 Nm
Mercedes,C,2010>2015,Diesel,200 CDI,136 hp,200 hp,+ 64 hp,360 Nm,460 Nm,+ 100 Nm
Mercedes,C,07/2018>...,Diesel,180D (1.6D),122 hp,160 hp,+ 38 hp,300 Nm,380 Nm,+ 80 Nm
Mercedes,C,04/2014>2018,Diesel,180 CDI (1600cc),116 hp,160 hp,+ 44 hp,280 Nm,380 Nm,+ 100 Nm
Mercedes,C,04/2014>2018,Gasoline,63 AMG S 4.0,510 hp,575 hp,+ 65 hp,700 Nm,820 Nm,+ 120 Nm
Mercedes,C,2004>2007,Gasoline,55 AMG,367 hp,385 hp,+ 18 hp,510 Nm,535 Nm,+ 25 Nm
Mercedes,C,04/2014>2018,Gasoline,63 AMG 4.0,476 hp,575 hp,+ 99 hp,700 Nm,820 Nm,+ 120 Nm
Mercedes,C,04/2014>2018,Gasoline,180 (1.6T),156 hp,175 hp,+ 19 hp,230 Nm,310 Nm,+ 80 Nm
Mercedes,C,07/2018>...,Gasoline,63 AMG S (4.0) (GPF),510 hp,550 hp,+ 40 hp,700 Nm,820 Nm,+ 120 Nm
Mercedes,C,04/2014>2018,Gasoline,43 AMG (3.0T),367 hp,420 hp,+ 53 hp,520 Nm,620 Nm,+ 100 Nm
Mercedes,CL,2002>2006,Gasoline,CL 600,500 hp,578 hp,+ 78 hp,800 Nm,910 Nm,+ 110 Nm
Mercedes,CL,2006>2010,Gasoline,CL 63 AMG,525 hp,550 hp,+ 25 hp,630 Nm,650 Nm,+ 20 Nm
Mercedes,CL,2010>...,Gasoline,CL 63 AMG,544 hp,620 hp,+ 76 hp,800 Nm,900 Nm,+ 100 Nm
Mercedes,CL,2010>...,Gasoline,CL 600,517 hp,585 hp,+ 68 hp,830 Nm,910 Nm,+ 80 Nm
Mercedes,CL,2010>...,Gasoline,CL 550,435 hp,500 hp,+ 65 hp,700 Nm,850 Nm,+ 150 Nm
Mercedes,CL,2010>...,Gasoline,CL 65 AMG,630 hp,665 hp,+ 35 hp,1000 Nm,1100 Nm,+ 100 Nm
Mercedes,CL,2006>2010,Gasoline,CL 65 AMG,612 hp,646 hp,+ 34 hp,1000 Nm,1100 Nm,+ 100 Nm
Mercedes,CL,2002>2006,Gasoline,CL 500,306 hp,326 hp,+ 20 hp,460 Nm,485 Nm,+ 25 Nm
Mercedes,CL,2006>2010,Gasoline,CL 500,388 hp,408 hp,+ 20 hp,530 Nm,570 Nm,+ 40 Nm
Mercedes,CL,2010>...,Gasoline,CL 63 AMG PPK,557 hp,620 hp,+ 63 hp,800 Nm,900 Nm,+ 100 Nm
Mercedes,CL,2006>2010,Gasoline,CL 600,517 hp,585 hp,+ 68 hp,830 Nm,910 Nm,+ 80 Nm
Mercedes,CL,2002>2006,Gasoline,CL 55 AMG,500 hp,540 hp,+ 40 hp,700 Nm,820 Nm,+ 120 Nm
Mercedes,CL,2010>...,Gasoline,CL 500,407 hp,500 hp,+ 93 hp,600 Nm,850 Nm,+ 250 Nm
Mercedes,CL,2002>2006,Gasoline,CL 65 AMG,612 hp,646 hp,+ 34 hp,1000 Nm,1100 Nm,+ 100 Nm
Mercedes,CLA,2019>...,Gasoline,35 AMG,306 hp,345 hp,+ 39 hp,400 Nm,480 Nm,+ 80 Nm
Mercedes,CLA,2019>...,Diesel,220D,194 hp,220 hp,+ 26 hp,400 Nm,480 Nm,+ 80 Nm
Mercedes,CLA,2013>2016,Diesel,200 CDI (2100cc),136 hp,170 hp,+ 34 hp,300 Nm,380 Nm,+ 80 Nm
Mercedes,CLA,2016>2019,Diesel,200 D (05/2019 -> ...),136 hp,200 hp,+ 64 hp,300 Nm,400 Nm,+ 100 Nm
Mercedes,CLA,2013>2016,Gasoline,CLA180,122 hp,175 hp,+ 53 hp,200 Nm,310 Nm,+ 110 Nm
Mercedes,CLA,2019>...,Gasoline,220 (2.0T),190 hp,250 hp,+ 60 hp,350 Nm,400 Nm,+ 50 Nm
Mercedes,CLA,2016>2019,Diesel,200 D 4Matic,136 hp,210 hp,+ 74 hp,300 Nm,450 Nm,+ 150 Nm
Mercedes,CLA,2019>...,Gasoline,250 (2.0T),224 hp,250 hp,+ 26 hp,350 Nm,400 Nm,+ 50 Nm
Mercedes,CLA,2019>...,Diesel,220D,190 hp,220 hp,+ 30 hp,400 Nm,480 Nm,+ 80 Nm
Mercedes,CLA,2013>2016,Diesel,200 CDI 4Matic (2100cc),136 hp,200 hp,+ 64 hp,300 Nm,450 Nm,+ 150 Nm
Mercedes,CLA,2019>...,Gasoline,180 (1.3T),136 hp, hp,0 hp,200 Nm, Nm,0 Nm
Mercedes,CLA,2016>2019,Gasoline,180,122 hp,175 hp,+ 53 hp,200 Nm,310 Nm,+ 110 Nm
Mercedes,CLA,2013>2016,Diesel,200 CDI (1800cc),136 hp,165 hp,+ 29 hp,300 Nm,380 Nm,+ 80 Nm
Mercedes,CLA,2016>2019,Diesel,200 D,136 hp,170 hp,+ 34 hp,300 Nm,380 Nm,+ 80 Nm
Mercedes,CLA,2019>...,Gasoline,45 AMG-S,421 hp,460 hp,+ 39 hp,500 Nm,620 Nm,+ 120 Nm
Mercedes,CLA,2013>2016,Diesel,220 CDI,170 hp,200 hp,+ 30 hp,350 Nm,420 Nm,+ 70 Nm
Mercedes,CLA,2016>2019,Gasoline,200,156 hp,175 hp,+ 19 hp,230 Nm,310 Nm,+ 80 Nm
Mercedes,CLA,2016>2019,Gasoline,220 4 Matic,184 hp,250 hp,+ 66 hp,300 Nm,400 Nm,+ 100 Nm
Mercedes,CLA,2016>2019,Gasoline,45 AMG,381 hp,420 hp,+ 39 hp,475 Nm,540 Nm,+ 65 Nm
Mercedes,CLA,2016>2019,Gasoline,250,211 hp,250 hp,+ 39 hp,350 Nm,400 Nm,+ 50 Nm
Mercedes,CLA,2019>...,Diesel,200D,150 hp,200 hp,+ 50 hp,320 Nm,440 Nm,+ 120 Nm
Mercedes,CLA,2013>2016,Gasoline,CLA45 AMG,360 hp,400 hp,+ 40 hp,450 Nm,520 Nm,+ 70 Nm
Mercedes,CLA,2019>...,Diesel,180D,116 hp,140 hp,+ 24 hp,260 Nm,310 Nm,+ 50 Nm
Mercedes,CLA,2019>...,Gasoline,200 (1.3T),163 hp, hp,0 hp,250 Nm, Nm,0 Nm
Mercedes,CLA,2016>2019,Diesel,180 D,109 hp,135 hp,+ 26 hp,250 Nm,310 Nm,+ 60 Nm
Mercedes,CLA,2013>2016,Diesel,220 CDI,163 hp,200 hp,+ 37 hp,350 Nm,450 Nm,+ 100 Nm
Mercedes,CLA,2013>2016,Diesel,220 CDI,177 hp,210 hp,+ 33 hp,350 Nm,450 Nm,+ 100 Nm
Mercedes,CLA,2013>2016,Diesel,180 CDI (1500cc),109 hp,135 hp,+ 26 hp,250 Nm,310 Nm,+ 60 Nm
Mercedes,CLA,2016>2019,Diesel,220 D,177 hp,210 hp,+ 33 hp,350 Nm,450 Nm,+ 100 Nm
Mercedes,CLA,2019>...,Gasoline,45 AMG,387 hp,460 hp,+ 73 hp,480 Nm,620 Nm,+ 140 Nm
Mercedes,CLA,2016>2019,Gasoline,250 Sport,218 hp,250 hp,+ 32 hp,350 Nm,400 Nm,+ 50 Nm
Mercedes,CLA,2013>2016,Gasoline,CLA250,211 hp,250 hp,+ 39 hp,350 Nm,400 Nm,+ 50 Nm
Mercedes,CLA,2013>2016,Gasoline,CLA200,156 hp,175 hp,+ 19 hp,230 Nm,310 Nm,+ 80 Nm
Mercedes,CLC,2008>2011,Diesel,200 CDI,122 hp,170 hp,+ 48 hp,270 Nm,370 Nm,+ 100 Nm
Mercedes,CLC,2008>2011,Diesel,220 CDI,136 hp,175 hp,+ 39 hp,315 Nm,380 Nm,+ 65 Nm
Mercedes,CLC,2008>2011,Diesel,220 CDI,150 hp,175 hp,+ 25 hp,340 Nm,380 Nm,+ 40 Nm
Mercedes,CLC,2008>2011,Gasoline,200 Kompressor (1.8),184 hp,204 hp,+ 20 hp,250 Nm,270 Nm,+ 20 Nm
